OrderID,OrderDate,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Sales,Profit,ShipMode,DeliveryDays,DeliveryDate,Returned,CustomerRating,CustomerName,Segment,Region,City,JoinDate,DiscountBand,YearMonth
ORD001615,2022-11-19,CUST00099,PRD0004,Tablet,Electronics,3,382.63,0.0,1147.89,707.37,Standard,5,2022-11-24,No,5,Customer 99,Corporate,East,New York,2022-07-05,No Discount,2022-11
ORD001616,2025-08-07,CUST00184,PRD0022,Yoga Mat,Sports,3,144.12,0.1,389.12,214.7,Express,4,2025-08-11,Yes,1,Customer 184,Consumer,Central,Dallas,2021-12-31,1-10%,2025-08
ORD001616,2025-08-07,CUST00184,PRD0002,Laptop,Electronics,1,252.23,0.0,252.23,116.46,Standard,9,2025-08-16,No,5,Customer 184,Consumer,Central,Dallas,2021-12-31,No Discount,2025-08
ORD001617,2024-11-15,CUST00770,PRD0015,Bedding,Home & Kitchen,1,100.7,0.2,80.56,35.52,Standard,8,2024-11-23,No,5,Customer 770,Consumer,South,Charlotte,2024-08-09,11-20%,2024-11
ORD001618,2022-10-15,CUST00444,PRD0002,Laptop,Electronics,4,252.23,0.05,958.47,415.39,Express,4,2022-10-19,No,5,Customer 444,Consumer,South,Charlotte,2021-02-20,1-10%,2022-10
ORD001619,2022-12-17,CUST00560,PRD0023,Dumbbells,Sports,2,137.68,0.1,247.82,84.76,Standard,6,2022-12-23,No,5,Customer 560,Consumer,West,San Francisco,2022-02-09,1-10%,2022-12
ORD001619,2022-12-17,CUST00560,PRD0017,Storage Box,Home & Kitchen,3,172.28,0.0,516.84,321.0,Standard,8,2022-12-25,No,3,Customer 560,Consumer,West,San Francisco,2022-02-09,No Discount,2022-12
ORD001620,2022-09-17,CUST00842,PRD0005,Smartwatch,Electronics,2,314.64,0.0,629.28,332.14,Standard,6,2022-09-23,No,4,Customer 842,Consumer,West,San Francisco,2023-05-27,No Discount,2022-09
ORD001620,2022-09-17,CUST00842,PRD0001,Smartphone,Electronics,2,256.66,0.2,410.66,165.9,Express,4,2022-09-21,No,4,Customer 842,Consumer,West,San Francisco,2023-05-27,11-20%,2022-09
ORD001621,2023-01-12,CUST00228,PRD0014,Blender,Home & Kitchen,4,137.7,0.1,495.72,219.56,Standard,8,2023-01-20,No,5,Customer 228,Corporate,East,Boston,2024-07-30,1-10%,2023-01
ORD001622,2022-08-10,CUST00206,PRD0021,Hair Dryer,Beauty,1,143.53,0.0,143.53,91.95,Express,3,2022-08-13,No,5,Customer 206,Consumer,West,San Francisco,2021-06-21,No Discount,2022-08
ORD001623,2024-06-09,CUST00087,PRD0021,Hair Dryer,Beauty,4,143.53,0.1,516.71,310.39,Standard,6,2024-06-15,No,5,Customer 87,Consumer,South,Atlanta,2023-05-27,1-10%,2024-06
ORD001623,2024-06-09,CUST00087,PRD0026,Fitness Tracker,Sports,2,225.89,0.0,451.78,140.0,Express,4,2024-06-13,No,3,Customer 87,Consumer,South,Atlanta,2023-05-27,No Discount,2024-06
ORD001624,2024-06-03,CUST00374,PRD0025,Bicycle,Sports,3,420.47,0.0,1261.41,790.98,Standard,7,2024-06-10,No,5,Customer 374,Consumer,East,Boston,2021-01-02,No Discount,2024-06
ORD001625,2023-05-13,CUST00848,PRD0015,Bedding,Home & Kitchen,4,100.7,0.2,322.24,142.08,Standard,5,2023-05-18,No,4,Customer 848,Home Office,Central,Houston,2021-11-02,11-20%,2023-05
ORD001626,2022-10-16,CUST00515,PRD0015,Bedding,Home & Kitchen,2,100.7,0.0,201.4,111.32,Standard,8,2022-10-24,No,5,Customer 515,Consumer,West,Los Angeles,2022-05-25,No Discount,2022-10
ORD001627,2022-03-21,CUST00535,PRD0012,Hoodie,Clothing,4,98.45,0.05,374.11,97.19,Express,3,2022-03-24,No,5,Customer 535,Consumer,West,Los Angeles,2021-06-09,1-10%,2022-03
ORD001628,2023-09-13,CUST00761,PRD0016,Lamp,Home & Kitchen,1,211.91,0.0,211.91,101.6,Standard,6,2023-09-19,Yes,2,Customer 761,Corporate,South,Miami,2022-01-25,No Discount,2023-09
ORD001629,2024-08-21,CUST00689,PRD0026,Fitness Tracker,Sports,3,225.89,0.0,677.67,210.0,Standard,4,2024-08-25,No,4,Customer 689,Corporate,West,Seattle,2021-10-04,No Discount,2024-08
ORD001629,2024-08-21,CUST00689,PRD0012,Hoodie,Clothing,4,98.45,0.0,393.8,116.88,Express,4,2024-08-25,No,5,Customer 689,Corporate,West,Seattle,2021-10-04,No Discount,2024-08
ORD001629,2024-08-21,CUST00689,PRD0017,Storage Box,Home & Kitchen,4,172.28,0.05,654.66,393.54,Standard,5,2024-08-26,No,4,Customer 689,Corporate,West,Seattle,2021-10-04,1-10%,2024-08
ORD001630,2023-12-07,CUST00253,PRD0024,Running Shoes,Sports,2,271.75,0.05,516.32,225.22,Express,4,2023-12-11,No,4,Customer 253,Consumer,West,San Francisco,2023-04-11,1-10%,2023-12
ORD001631,2023-03-29,CUST00323,PRD0021,Hair Dryer,Beauty,1,143.53,0.05,136.35,84.77,Standard,8,2023-04-06,No,5,Customer 323,Consumer,South,Atlanta,2022-02-23,1-10%,2023-03
ORD001631,2023-03-29,CUST00323,PRD0025,Bicycle,Sports,4,420.47,0.0,1681.88,1054.64,Standard,5,2023-04-03,No,3,Customer 323,Consumer,South,Atlanta,2022-02-23,No Discount,2023-03
ORD001631,2023-03-29,CUST00323,PRD0018,Skincare Kit,Beauty,3,154.57,0.15,394.15,172.39,Express,2,2023-03-31,No,5,Customer 323,Consumer,South,Atlanta,2022-02-23,11-20%,2023-03
ORD001632,2023-07-20,CUST00381,PRD0013,Cookware Set,Home & Kitchen,4,56.91,0.15,193.49,108.41,Standard,5,2023-07-25,No,5,Customer 381,Corporate,South,Atlanta,2024-01-13,11-20%,2023-07
ORD001633,2022-05-15,CUST00210,PRD0016,Lamp,Home & Kitchen,4,211.91,0.15,720.49,279.25,Express,3,2022-05-18,No,4,Customer 210,Home Office,South,Atlanta,2021-11-30,11-20%,2022-05
ORD001633,2022-05-15,CUST00210,PRD0025,Bicycle,Sports,1,420.47,0.0,420.47,263.66,Standard,6,2022-05-21,No,5,Customer 210,Home Office,South,Atlanta,2021-11-30,No Discount,2022-05
ORD001634,2024-03-01,CUST00506,PRD0007,T-Shirt,Clothing,3,102.69,0.15,261.86,119.6,Standard,6,2024-03-07,No,5,Customer 506,Consumer,East,Boston,2024-06-08,11-20%,2024-03
ORD001635,2024-10-16,CUST00332,PRD0005,Smartwatch,Electronics,3,314.64,0.05,896.72,451.01,Standard,5,2024-10-21,No,4,Customer 332,Home Office,East,New York,2021-08-12,1-10%,2024-10
ORD001636,2023-07-12,CUST00405,PRD0007,T-Shirt,Clothing,2,102.69,0.05,195.11,100.27,Express,3,2023-07-15,No,5,Customer 405,Home Office,East,Philadelphia,2021-10-14,1-10%,2023-07
ORD001636,2023-07-12,CUST00405,PRD0018,Skincare Kit,Beauty,1,154.57,0.1,139.11,65.19,Express,4,2023-07-16,No,3,Customer 405,Home Office,East,Philadelphia,2021-10-14,1-10%,2023-07
ORD001636,2023-07-12,CUST00405,PRD0010,Sneakers,Clothing,1,218.68,0.1,196.81,48.05,Standard,7,2023-07-19,Yes,2,Customer 405,Home Office,East,Philadelphia,2021-10-14,1-10%,2023-07
ORD001637,2025-08-03,CUST00289,PRD0011,Dress,Clothing,4,237.5,0.15,807.5,148.38,Express,4,2025-08-07,No,4,Customer 289,Corporate,Central,Chicago,2023-11-29,11-20%,2025-08
ORD001637,2025-08-03,CUST00289,PRD0016,Lamp,Home & Kitchen,4,211.91,0.0,847.64,406.4,Express,3,2025-08-06,No,3,Customer 289,Corporate,Central,Chicago,2023-11-29,No Discount,2025-08
ORD001638,2025-07-10,CUST00726,PRD0026,Fitness Tracker,Sports,2,225.89,0.1,406.6,94.82,Standard,6,2025-07-16,No,5,Customer 726,Corporate,West,Los Angeles,2022-05-14,1-10%,2025-07
ORD001639,2023-12-11,CUST00507,PRD0004,Tablet,Electronics,2,382.63,0.1,688.73,395.05,Express,3,2023-12-14,No,4,Customer 507,Corporate,Central,Houston,2023-02-07,1-10%,2023-12
ORD001640,2024-01-05,CUST00302,PRD0009,Jacket,Clothing,4,99.78,0.05,379.16,206.8,Same Day,1,2024-01-06,No,5,Customer 302,Corporate,West,Los Angeles,2024-01-27,1-10%,2024-01
ORD001641,2024-09-14,CUST00773,PRD0006,Camera,Electronics,2,233.09,0.0,466.18,299.38,Express,2,2024-09-16,No,4,Customer 773,Consumer,West,Los Angeles,2023-11-03,No Discount,2024-09
ORD001642,2022-10-01,CUST00267,PRD0022,Yoga Mat,Sports,4,144.12,0.1,518.83,286.27,Standard,5,2022-10-06,No,4,Customer 267,Consumer,South,Atlanta,2023-06-24,1-10%,2022-10
ORD001643,2024-11-30,CUST00755,PRD0020,Makeup Set,Beauty,1,161.81,0.0,161.81,85.45,Standard,4,2024-12-04,No,4,Customer 755,Consumer,West,Los Angeles,2022-02-12,No Discount,2024-11
ORD001644,2025-02-17,CUST00282,PRD0006,Camera,Electronics,2,233.09,0.05,442.87,276.07,Standard,4,2025-02-21,No,4,Customer 282,Consumer,Central,Chicago,2024-08-12,1-10%,2025-02
ORD001645,2024-08-19,CUST00365,PRD0013,Cookware Set,Home & Kitchen,4,56.91,0.2,182.11,97.03,Standard,5,2024-08-24,No,4,Customer 365,Consumer,East,Boston,2021-07-25,11-20%,2024-08
ORD001646,2022-10-10,CUST00866,PRD0019,Perfume,Beauty,2,141.9,0.0,283.8,170.34,Express,4,2022-10-14,No,5,Customer 866,Home Office,Central,Houston,2022-12-29,No Discount,2022-10
ORD001647,2022-05-20,CUST00645,PRD0013,Cookware Set,Home & Kitchen,2,56.91,0.2,91.06,48.52,Standard,9,2022-05-29,No,4,Customer 645,Corporate,West,San Francisco,2023-08-01,11-20%,2022-05
ORD001647,2022-05-20,CUST00645,PRD0025,Bicycle,Sports,4,420.47,0.05,1597.79,970.55,Standard,6,2022-05-26,No,5,Customer 645,Corporate,West,San Francisco,2023-08-01,1-10%,2022-05
ORD001648,2022-11-12,CUST00627,PRD0022,Yoga Mat,Sports,3,144.12,0.2,345.89,171.47,Express,3,2022-11-15,No,4,Customer 627,Consumer,East,New York,2023-09-08,11-20%,2022-11
ORD001648,2022-11-12,CUST00627,PRD0010,Sneakers,Clothing,1,218.68,0.2,174.94,26.18,Standard,9,2022-11-21,No,5,Customer 627,Consumer,East,New York,2023-09-08,11-20%,2022-11
ORD001649,2023-12-19,CUST00071,PRD0006,Camera,Electronics,2,233.09,0.1,419.56,252.76,Standard,8,2023-12-27,No,5,Customer 71,Consumer,South,Miami,2022-08-30,1-10%,2023-12
ORD001649,2023-12-19,CUST00071,PRD0023,Dumbbells,Sports,3,137.68,0.2,330.43,85.84,Standard,8,2023-12-27,No,5,Customer 71,Consumer,South,Miami,2022-08-30,11-20%,2023-12
ORD001650,2024-01-27,CUST00028,PRD0004,Tablet,Electronics,2,382.63,0.05,727.0,433.32,Express,4,2024-01-31,No,5,Customer 28,Corporate,West,San Francisco,2023-03-06,1-10%,2024-01
ORD001651,2023-08-30,CUST00005,PRD0020,Makeup Set,Beauty,1,161.81,0.05,153.72,77.36,Standard,8,2023-09-07,No,4,Customer 5,Consumer,East,Boston,2021-01-22,1-10%,2023-08
ORD001651,2023-08-30,CUST00005,PRD0001,Smartphone,Electronics,3,256.66,0.0,769.98,402.84,Standard,9,2023-09-08,No,5,Customer 5,Consumer,East,Boston,2021-01-22,No Discount,2023-08
ORD001652,2022-08-15,CUST00870,PRD0016,Lamp,Home & Kitchen,4,211.91,0.0,847.64,406.4,Standard,4,2022-08-19,Yes,2,Customer 870,Consumer,West,Seattle,2024-01-18,No Discount,2022-08
ORD001653,2024-05-28,CUST00586,PRD0022,Yoga Mat,Sports,4,144.12,0.15,490.01,257.45,Standard,9,2024-06-06,No,3,Customer 586,Corporate,Central,Chicago,2021-07-15,11-20%,2024-05
ORD001653,2024-05-28,CUST00586,PRD0009,Jacket,Clothing,3,99.78,0.05,284.37,155.1,Standard,9,2024-06-06,No,3,Customer 586,Corporate,Central,Chicago,2021-07-15,1-10%,2024-05
ORD001654,2023-05-25,CUST00402,PRD0003,Headphones,Electronics,1,244.54,0.15,207.86,46.77,Standard,7,2023-06-01,No,4,Customer 402,Consumer,West,Los Angeles,2024-01-13,11-20%,2023-05
ORD001655,2022-03-26,CUST00057,PRD0008,Jeans,Clothing,1,293.74,0.1,264.37,141.01,Standard,8,2022-04-03,No,3,Customer 57,Consumer,South,Miami,2024-01-28,1-10%,2022-03
ORD001655,2022-03-26,CUST00057,PRD0009,Jacket,Clothing,3,99.78,0.15,254.44,125.17,Standard,6,2022-04-01,No,5,Customer 57,Consumer,South,Miami,2024-01-28,11-20%,2022-03
ORD001655,2022-03-26,CUST00057,PRD0018,Skincare Kit,Beauty,4,154.57,0.0,618.28,322.6,Same Day,1,2022-03-27,No,5,Customer 57,Consumer,South,Miami,2024-01-28,No Discount,2022-03
ORD001656,2023-09-19,CUST00800,PRD0005,Smartwatch,Electronics,3,314.64,0.0,943.92,498.21,Standard,9,2023-09-28,No,4,Customer 800,Corporate,South,Charlotte,2023-05-13,No Discount,2023-09
ORD001657,2023-11-20,CUST00391,PRD0019,Perfume,Beauty,2,141.9,0.0,283.8,170.34,Standard,7,2023-11-27,No,4,Customer 391,Consumer,East,New York,2023-06-22,No Discount,2023-11
ORD001657,2023-11-20,CUST00391,PRD0021,Hair Dryer,Beauty,3,143.53,0.05,409.06,254.32,Express,2,2023-11-22,No,5,Customer 391,Consumer,East,New York,2023-06-22,1-10%,2023-11
ORD001657,2023-11-20,CUST00391,PRD0006,Camera,Electronics,1,233.09,0.0,233.09,149.69,Standard,7,2023-11-27,No,3,Customer 391,Consumer,East,New York,2023-06-22,No Discount,2023-11
ORD001658,2025-07-26,CUST00613,PRD0009,Jacket,Clothing,4,99.78,0.0,399.12,226.76,Standard,9,2025-08-04,No,5,Customer 613,Consumer,West,Seattle,2024-07-15,No Discount,2025-07
ORD001659,2023-02-09,CUST00099,PRD0013,Cookware Set,Home & Kitchen,2,56.91,0.0,113.82,71.28,Standard,8,2023-02-17,No,4,Customer 99,Corporate,East,New York,2022-07-05,No Discount,2023-02
ORD001660,2023-10-03,CUST00838,PRD0005,Smartwatch,Electronics,4,314.64,0.0,1258.56,664.28,Express,2,2023-10-05,No,4,Customer 838,Consumer,Central,Dallas,2021-09-28,No Discount,2023-10
ORD001661,2022-09-03,CUST00848,PRD0009,Jacket,Clothing,3,99.78,0.05,284.37,155.1,Express,4,2022-09-07,No,5,Customer 848,Home Office,Central,Houston,2021-11-02,1-10%,2022-09
ORD001662,2025-07-06,CUST00494,PRD0003,Headphones,Electronics,3,244.54,0.05,696.94,213.67,Express,2,2025-07-08,No,4,Customer 494,Corporate,Central,Chicago,2023-06-18,1-10%,2025-07
ORD001663,2025-05-21,CUST00543,PRD0025,Bicycle,Sports,3,420.47,0.0,1261.41,790.98,Standard,4,2025-05-25,No,3,Customer 543,Home Office,West,Seattle,2022-10-09,No Discount,2025-05
ORD001664,2024-12-14,CUST00006,PRD0025,Bicycle,Sports,1,420.47,0.0,420.47,263.66,Standard,5,2024-12-19,No,5,Customer 6,Consumer,East,Philadelphia,2023-12-19,No Discount,2024-12
ORD001665,2023-03-28,CUST00594,PRD0004,Tablet,Electronics,4,382.63,0.0,1530.52,943.16,Standard,6,2023-04-03,No,5,Customer 594,Consumer,Central,Chicago,2021-11-23,No Discount,2023-03
ORD001665,2023-03-28,CUST00594,PRD0016,Lamp,Home & Kitchen,4,211.91,0.0,847.64,406.4,Standard,7,2023-04-04,No,5,Customer 594,Consumer,Central,Chicago,2021-11-23,No Discount,2023-03
ORD001665,2023-03-28,CUST00594,PRD0007,T-Shirt,Clothing,2,102.69,0.2,164.3,69.46,Standard,9,2023-04-06,No,3,Customer 594,Consumer,Central,Chicago,2021-11-23,11-20%,2023-03
ORD001666,2022-06-21,CUST00674,PRD0004,Tablet,Electronics,1,382.63,0.0,382.63,235.79,Express,3,2022-06-24,No,5,Customer 674,Consumer,South,Charlotte,2024-09-17,No Discount,2022-06
ORD001667,2025-07-27,CUST00342,PRD0016,Lamp,Home & Kitchen,1,211.91,0.2,169.53,59.22,Express,3,2025-07-30,No,4,Customer 342,Consumer,East,Philadelphia,2024-02-11,11-20%,2025-07
ORD001667,2025-07-27,CUST00342,PRD0007,T-Shirt,Clothing,2,102.69,0.05,195.11,100.27,Express,3,2025-07-30,No,4,Customer 342,Consumer,East,Philadelphia,2024-02-11,1-10%,2025-07
ORD001667,2025-07-27,CUST00342,PRD0015,Bedding,Home & Kitchen,3,100.7,0.0,302.1,166.98,Express,2,2025-07-29,No,5,Customer 342,Consumer,East,Philadelphia,2024-02-11,No Discount,2025-07
ORD001668,2023-09-07,CUST00819,PRD0010,Sneakers,Clothing,3,218.68,0.05,623.24,176.96,Express,2,2023-09-09,No,4,Customer 819,Consumer,West,Seattle,2024-03-25,1-10%,2023-09
ORD001669,2024-01-11,CUST00520,PRD0008,Jeans,Clothing,2,293.74,0.0,587.48,340.76,Standard,4,2024-01-15,No,5,Customer 520,Consumer,West,Seattle,2021-08-30,No Discount,2024-01
ORD001670,2025-07-23,CUST00429,PRD0003,Headphones,Electronics,4,244.54,0.0,978.16,333.8,Same Day,1,2025-07-24,No,5,Customer 429,Home Office,West,Los Angeles,2022-08-12,No Discount,2025-07
ORD001671,2022-07-25,CUST00016,PRD0014,Blender,Home & Kitchen,3,137.7,0.0,413.1,205.98,Express,4,2022-07-29,No,5,Customer 16,Home Office,Central,Dallas,2024-06-29,No Discount,2022-07
ORD001672,2023-05-31,CUST00143,PRD0010,Sneakers,Clothing,2,218.68,0.1,393.62,96.1,Standard,9,2023-06-09,No,5,Customer 143,Home Office,West,Seattle,2023-08-30,1-10%,2023-05
ORD001673,2024-09-24,CUST00816,PRD0009,Jacket,Clothing,2,99.78,0.0,199.56,113.38,Standard,4,2024-09-28,No,5,Customer 816,Corporate,South,Miami,2021-12-28,No Discount,2024-09
ORD001673,2024-09-24,CUST00816,PRD0002,Laptop,Electronics,4,252.23,0.1,908.03,364.95,Standard,5,2024-09-29,No,4,Customer 816,Corporate,South,Miami,2021-12-28,1-10%,2024-09
ORD001673,2024-09-24,CUST00816,PRD0006,Camera,Electronics,1,233.09,0.1,209.78,126.38,Standard,7,2024-10-01,No,4,Customer 816,Corporate,South,Miami,2021-12-28,1-10%,2024-09
ORD001674,2022-09-15,CUST00195,PRD0025,Bicycle,Sports,1,420.47,0.1,378.42,221.61,Standard,7,2022-09-22,No,3,Customer 195,Consumer,East,Boston,2023-04-23,1-10%,2022-09
ORD001675,2024-10-08,CUST00256,PRD0012,Hoodie,Clothing,1,98.45,0.2,78.76,9.53,Standard,7,2024-10-15,No,4,Customer 256,Home Office,South,Charlotte,2024-10-04,11-20%,2024-10
ORD001675,2024-10-08,CUST00256,PRD0006,Camera,Electronics,3,233.09,0.25,524.45,274.25,Same Day,1,2024-10-09,No,5,Customer 256,Home Office,South,Charlotte,2024-10-04,21%+,2024-10
ORD001676,2025-04-22,CUST00572,PRD0007,T-Shirt,Clothing,3,102.69,0.15,261.86,119.6,Standard,8,2025-04-30,No,4,Customer 572,Consumer,West,San Francisco,2021-03-19,11-20%,2025-04
ORD001676,2025-04-22,CUST00572,PRD0006,Camera,Electronics,4,233.09,0.2,745.89,412.29,Standard,6,2025-04-28,No,3,Customer 572,Consumer,West,San Francisco,2021-03-19,11-20%,2025-04
ORD001676,2025-04-22,CUST00572,PRD0023,Dumbbells,Sports,1,137.68,0.05,130.8,49.27,Standard,4,2025-04-26,No,3,Customer 572,Consumer,West,San Francisco,2021-03-19,1-10%,2025-04
ORD001676,2025-04-22,CUST00572,PRD0015,Bedding,Home & Kitchen,2,100.7,0.05,191.33,101.25,Standard,4,2025-04-26,No,3,Customer 572,Consumer,West,San Francisco,2021-03-19,1-10%,2025-04
ORD001677,2025-08-03,CUST00416,PRD0021,Hair Dryer,Beauty,3,143.53,0.0,430.59,275.85,Same Day,1,2025-08-04,No,3,Customer 416,Home Office,East,Philadelphia,2021-05-06,No Discount,2025-08
ORD001678,2024-05-16,CUST00656,PRD0013,Cookware Set,Home & Kitchen,4,56.91,0.0,227.64,142.56,Standard,8,2024-05-24,No,5,Customer 656,Home Office,East,New York,2021-12-09,No Discount,2024-05
ORD001678,2024-05-16,CUST00656,PRD0012,Hoodie,Clothing,3,98.45,0.0,295.35,87.66,Same Day,1,2024-05-17,Yes,2,Customer 656,Home Office,East,New York,2021-12-09,No Discount,2024-05
ORD001678,2024-05-16,CUST00656,PRD0002,Laptop,Electronics,3,252.23,0.05,718.86,311.55,Express,2,2024-05-18,No,4,Customer 656,Home Office,East,New York,2021-12-09,1-10%,2024-05
ORD001679,2025-08-10,CUST00706,PRD0015,Bedding,Home & Kitchen,4,100.7,0.05,382.66,202.5,Standard,6,2025-08-16,No,5,Customer 706,Consumer,South,Miami,2023-11-25,1-10%,2025-08
ORD001679,2025-08-10,CUST00706,PRD0021,Hair Dryer,Beauty,3,143.53,0.1,387.53,232.79,Standard,4,2025-08-14,Yes,2,Customer 706,Consumer,South,Miami,2023-11-25,1-10%,2025-08
ORD001680,2024-05-02,CUST00052,PRD0002,Laptop,Electronics,3,252.23,0.0,756.69,349.38,Standard,6,2024-05-08,No,3,Customer 52,Consumer,Central,Dallas,2023-05-22,No Discount,2024-05
ORD001681,2025-05-30,CUST00013,PRD0006,Camera,Electronics,3,233.09,0.0,699.27,449.07,Standard,8,2025-06-07,No,4,Customer 13,Consumer,South,Miami,2023-10-23,No Discount,2025-05
ORD001681,2025-05-30,CUST00013,PRD0003,Headphones,Electronics,3,244.54,0.0,733.62,250.35,Standard,8,2025-06-07,No,5,Customer 13,Consumer,South,Miami,2023-10-23,No Discount,2025-05
ORD001681,2025-05-30,CUST00013,PRD0002,Laptop,Electronics,1,252.23,0.0,252.23,116.46,Same Day,1,2025-05-31,No,5,Customer 13,Consumer,South,Miami,2023-10-23,No Discount,2025-05
ORD001682,2024-03-20,CUST00160,PRD0006,Camera,Electronics,3,233.09,0.1,629.34,379.14,Express,4,2024-03-24,No,5,Customer 160,Corporate,Central,Houston,2024-01-01,1-10%,2024-03
ORD001683,2024-09-11,CUST00618,PRD0017,Storage Box,Home & Kitchen,1,172.28,0.1,155.05,89.77,Express,4,2024-09-15,No,5,Customer 618,Home Office,South,Miami,2023-03-25,1-10%,2024-09
ORD001683,2024-09-11,CUST00618,PRD0015,Bedding,Home & Kitchen,3,100.7,0.05,287.0,151.88,Standard,9,2024-09-20,No,5,Customer 618,Home Office,South,Miami,2023-03-25,1-10%,2024-09
ORD001683,2024-09-11,CUST00618,PRD0003,Headphones,Electronics,1,244.54,0.05,232.31,71.22,Express,2,2024-09-13,No,4,Customer 618,Home Office,South,Miami,2023-03-25,1-10%,2024-09
ORD001684,2023-02-16,CUST00207,PRD0006,Camera,Electronics,2,233.09,0.0,466.18,299.38,Standard,5,2023-02-21,No,3,Customer 207,Corporate,East,New York,2024-09-04,No Discount,2023-02
ORD001684,2023-02-16,CUST00207,PRD0019,Perfume,Beauty,1,141.9,0.1,127.71,70.98,Express,2,2023-02-18,No,5,Customer 207,Corporate,East,New York,2024-09-04,1-10%,2023-02
ORD001685,2024-02-29,CUST00120,PRD0012,Hoodie,Clothing,3,98.45,0.1,265.82,58.13,Standard,5,2024-03-05,No,4,Customer 120,Corporate,South,Charlotte,2021-05-24,1-10%,2024-02
ORD001686,2024-04-18,CUST00341,PRD0005,Smartwatch,Electronics,3,314.64,0.0,943.92,498.21,Standard,7,2024-04-25,No,3,Customer 341,Home Office,South,Miami,2021-10-22,No Discount,2024-04
ORD001686,2024-04-18,CUST00341,PRD0015,Bedding,Home & Kitchen,2,100.7,0.2,161.12,71.04,Same Day,1,2024-04-19,No,5,Customer 341,Home Office,South,Miami,2021-10-22,11-20%,2024-04
ORD001687,2025-03-30,CUST00180,PRD0014,Blender,Home & Kitchen,1,137.7,0.05,130.81,61.77,Standard,4,2025-04-03,No,5,Customer 180,Corporate,West,Seattle,2021-04-17,1-10%,2025-03
ORD001687,2025-03-30,CUST00180,PRD0011,Dress,Clothing,2,237.5,0.2,380.0,50.44,Same Day,1,2025-03-31,No,5,Customer 180,Corporate,West,Seattle,2021-04-17,11-20%,2025-03
ORD001687,2025-03-30,CUST00180,PRD0025,Bicycle,Sports,1,420.47,0.0,420.47,263.66,Standard,5,2025-04-04,No,3,Customer 180,Corporate,West,Seattle,2021-04-17,No Discount,2025-03
ORD001687,2025-03-30,CUST00180,PRD0008,Jeans,Clothing,4,293.74,0.25,881.22,387.78,Standard,9,2025-04-08,No,4,Customer 180,Corporate,West,Seattle,2021-04-17,21%+,2025-03
ORD001688,2022-08-05,CUST00496,PRD0016,Lamp,Home & Kitchen,2,211.91,0.0,423.82,203.2,Express,4,2022-08-09,No,5,Customer 496,Consumer,East,New York,2024-01-08,No Discount,2022-08
ORD001688,2022-08-05,CUST00496,PRD0010,Sneakers,Clothing,4,218.68,0.15,743.51,148.47,Standard,4,2022-08-09,No,5,Customer 496,Consumer,East,New York,2024-01-08,11-20%,2022-08
ORD001688,2022-08-05,CUST00496,PRD0022,Yoga Mat,Sports,3,144.12,0.0,432.36,257.94,Standard,7,2022-08-12,No,4,Customer 496,Consumer,East,New York,2024-01-08,No Discount,2022-08
ORD001688,2022-08-05,CUST00496,PRD0015,Bedding,Home & Kitchen,1,100.7,0.0,100.7,55.66,Express,4,2022-08-09,No,4,Customer 496,Consumer,East,New York,2024-01-08,No Discount,2022-08
ORD001689,2024-04-23,CUST00310,PRD0023,Dumbbells,Sports,1,137.68,0.0,137.68,56.15,Standard,8,2024-05-01,No,5,Customer 310,Consumer,East,Philadelphia,2022-01-12,No Discount,2024-04
ORD001690,2023-06-04,CUST00477,PRD0009,Jacket,Clothing,4,99.78,0.0,399.12,226.76,Standard,4,2023-06-08,No,3,Customer 477,Consumer,West,Los Angeles,2021-02-24,No Discount,2023-06
ORD001691,2023-09-17,CUST00076,PRD0018,Skincare Kit,Beauty,4,154.57,0.0,618.28,322.6,Express,4,2023-09-21,No,5,Customer 76,Consumer,Central,Houston,2021-06-04,No Discount,2023-09
ORD001692,2025-06-24,CUST00754,PRD0026,Fitness Tracker,Sports,3,225.89,0.0,677.67,210.0,Standard,4,2025-06-28,No,4,Customer 754,Corporate,South,Atlanta,2023-11-04,No Discount,2025-06
