OrderID,OrderDate,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Sales,Profit,ShipMode,DeliveryDays,DeliveryDate,Returned,CustomerRating
ORD000700,2024-04-21,CUST00245,PRD0012,Hoodie,Clothing,2,98.45,0.1,177.21,38.75,Express,2,2024-04-23,No,5
ORD000701,2024-05-05,CUST00119,PRD0004,Tablet,Electronics,4,382.63,0.05,1453.99,866.63,Standard,5,2024-05-10,No,3
ORD000702,2023-07-30,CUST00313,PRD0018,Skincare Kit,Beauty,3,154.57,0.0,463.71,241.95,Standard,6,2023-08-05,No,4
ORD000703,2022-05-05,CUST00845,PRD0019,Perfume,Beauty,4,141.9,0.0,567.6,340.68,Same Day,1,2022-05-06,No,4
ORD000704,2023-10-19,CUST00842,PRD0025,Bicycle,Sports,1,420.47,0.05,399.45,242.64,Express,4,2023-10-23,No,5
ORD000704,2023-10-19,CUST00842,PRD0020,Makeup Set,Beauty,4,161.81,0.0,647.24,341.8,Standard,9,2023-10-28,No,5
ORD000704,2023-10-19,CUST00842,PRD0001,Smartphone,Electronics,4,256.66,0.25,769.98,280.46,Express,2,2023-10-21,No,4
ORD000704,2023-10-19,CUST00842,PRD0007,T-Shirt,Clothing,1,102.69,0.05,97.56,50.14,Standard,6,2023-10-25,No,3
ORD000705,2023-11-30,CUST00220,PRD0002,Laptop,Electronics,2,252.23,0.0,504.46,232.92,Standard,5,2023-12-05,No,5
ORD000706,2022-05-07,CUST00312,PRD0024,Running Shoes,Sports,4,271.75,0.15,923.95,341.75,Express,2,2022-05-09,No,4
ORD000707,2022-04-28,CUST00424,PRD0006,Camera,Electronics,4,233.09,0.0,932.36,598.76,Standard,6,2022-05-04,No,5
ORD000708,2023-07-15,CUST00283,PRD0013,Cookware Set,Home & Kitchen,2,56.91,0.0,113.82,71.28,Express,3,2023-07-18,No,5
ORD000708,2023-07-15,CUST00283,PRD0007,T-Shirt,Clothing,3,102.69,0.1,277.26,135.0,Same Day,1,2023-07-16,No,3
ORD000708,2023-07-15,CUST00283,PRD0026,Fitness Tracker,Sports,3,225.89,0.0,677.67,210.0,Express,4,2023-07-19,No,4
ORD000709,2022-05-08,CUST00257,PRD0003,Headphones,Electronics,4,244.54,0.1,880.34,235.98,Express,4,2022-05-12,No,3
ORD000710,2022-08-27,CUST00159,PRD0019,Perfume,Beauty,1,141.9,0.0,141.9,85.17,Standard,5,2022-09-01,No,4
ORD000711,2023-12-12,CUST00777,PRD0003,Headphones,Electronics,1,244.54,0.0,244.54,83.45,Standard,9,2023-12-21,No,4
ORD000712,2024-04-21,CUST00777,PRD0021,Hair Dryer,Beauty,4,143.53,0.0,574.12,367.8,Standard,9,2024-04-30,No,5
ORD000712,2024-04-21,CUST00777,PRD0022,Yoga Mat,Sports,1,144.12,0.0,144.12,85.98,Express,3,2024-04-24,No,4
ORD000713,2025-08-10,CUST00356,PRD0016,Lamp,Home & Kitchen,3,211.91,0.0,635.73,304.8,Standard,7,2025-08-17,No,5
ORD000714,2024-09-23,CUST00655,PRD0002,Laptop,Electronics,3,252.23,0.05,718.86,311.55,Same Day,1,2024-09-24,No,4
ORD000715,2023-04-19,CUST00888,PRD0004,Tablet,Electronics,2,382.63,0.15,650.47,356.79,Express,2,2023-04-21,No,4
ORD000715,2023-04-19,CUST00888,PRD0017,Storage Box,Home & Kitchen,4,172.28,0.0,689.12,428.0,Standard,4,2023-04-23,No,5
ORD000716,2025-06-23,CUST00514,PRD0010,Sneakers,Clothing,3,218.68,0.0,656.04,209.76,Standard,8,2025-07-01,Yes,2
ORD000717,2024-07-05,CUST00287,PRD0006,Camera,Electronics,1,233.09,0.0,233.09,149.69,Same Day,1,2024-07-06,No,3
ORD000718,2022-07-31,CUST00805,PRD0003,Headphones,Electronics,4,244.54,0.05,929.25,284.89,Standard,8,2022-08-08,No,5
ORD000718,2022-07-31,CUST00805,PRD0019,Perfume,Beauty,1,141.9,0.0,141.9,85.17,Express,4,2022-08-04,No,4
ORD000718,2022-07-31,CUST00805,PRD0025,Bicycle,Sports,3,420.47,0.1,1135.27,664.84,Express,3,2022-08-03,No,3
ORD000719,2023-10-13,CUST00439,PRD0014,Blender,Home & Kitchen,3,137.7,0.0,413.1,205.98,Standard,4,2023-10-17,No,4
ORD000720,2025-02-03,CUST00153,PRD0004,Tablet,Electronics,1,382.63,0.05,363.5,216.66,Standard,5,2025-02-08,No,3
ORD000720,2025-02-03,CUST00153,PRD0014,Blender,Home & Kitchen,4,137.7,0.2,440.64,164.48,Standard,5,2025-02-08,Yes,1
ORD000721,2022-01-18,CUST00238,PRD0011,Dress,Clothing,1,237.5,0.0,237.5,72.72,Standard,5,2022-01-23,No,5
ORD000722,2023-06-17,CUST00870,PRD0022,Yoga Mat,Sports,3,144.12,0.05,410.74,236.32,Standard,9,2023-06-26,No,3
ORD000723,2024-05-14,CUST00655,PRD0026,Fitness Tracker,Sports,3,225.89,0.2,542.14,74.47,Standard,5,2024-05-19,Yes,1
ORD000724,2024-11-13,CUST00298,PRD0009,Jacket,Clothing,1,99.78,0.1,89.8,46.71,Standard,7,2024-11-20,No,4
ORD000725,2022-04-16,CUST00549,PRD0026,Fitness Tracker,Sports,2,225.89,0.0,451.78,140.0,Standard,7,2022-04-23,No,5
ORD000725,2022-04-16,CUST00549,PRD0013,Cookware Set,Home & Kitchen,3,56.91,0.0,170.73,106.92,Standard,8,2022-04-24,No,4
ORD000726,2025-02-20,CUST00198,PRD0002,Laptop,Electronics,3,252.23,0.05,718.86,311.55,Standard,6,2025-02-26,No,3
ORD000727,2025-05-19,CUST00768,PRD0019,Perfume,Beauty,4,141.9,0.05,539.22,312.3,Standard,9,2025-05-28,No,5
ORD000728,2025-03-11,CUST00792,PRD0009,Jacket,Clothing,3,99.78,0.25,224.51,95.24,Standard,4,2025-03-15,Yes,2
ORD000729,2023-03-31,CUST00138,PRD0025,Bicycle,Sports,1,420.47,0.0,420.47,263.66,Standard,5,2023-04-05,No,5
ORD000729,2023-03-31,CUST00138,PRD0022,Yoga Mat,Sports,2,144.12,0.15,245.0,128.72,Standard,5,2023-04-05,No,4
ORD000729,2023-03-31,CUST00138,PRD0002,Laptop,Electronics,3,252.23,0.25,567.52,160.21,Express,3,2023-04-03,No,5
ORD000730,2024-11-29,CUST00754,PRD0023,Dumbbells,Sports,1,137.68,0.05,130.8,49.27,Express,4,2024-12-03,No,5
ORD000730,2024-11-29,CUST00754,PRD0006,Camera,Electronics,3,233.09,0.2,559.42,309.22,Standard,7,2024-12-06,No,5
ORD000731,2023-02-03,CUST00700,PRD0025,Bicycle,Sports,4,420.47,0.05,1597.79,970.55,Express,2,2023-02-05,No,3
ORD000731,2023-02-03,CUST00700,PRD0016,Lamp,Home & Kitchen,1,211.91,0.2,169.53,59.22,Standard,7,2023-02-10,No,4
ORD000732,2023-11-25,CUST00272,PRD0012,Hoodie,Clothing,4,98.45,0.25,295.35,18.43,Standard,9,2023-12-04,No,5
ORD000732,2023-11-25,CUST00272,PRD0015,Bedding,Home & Kitchen,2,100.7,0.0,201.4,111.32,Same Day,1,2023-11-26,No,4
ORD000732,2023-11-25,CUST00272,PRD0021,Hair Dryer,Beauty,3,143.53,0.1,387.53,232.79,Standard,6,2023-12-01,No,5
ORD000732,2023-11-25,CUST00272,PRD0008,Jeans,Clothing,4,293.74,0.25,881.22,387.78,Standard,4,2023-11-29,No,5
ORD000733,2023-09-25,CUST00407,PRD0009,Jacket,Clothing,2,99.78,0.0,199.56,113.38,Express,2,2023-09-27,No,3
ORD000734,2025-08-17,CUST00626,PRD0002,Laptop,Electronics,4,252.23,0.0,1008.92,465.84,Standard,5,2025-08-22,No,5
ORD000734,2025-08-17,CUST00626,PRD0023,Dumbbells,Sports,2,137.68,0.15,234.06,71.0,Standard,7,2025-08-24,No,5
ORD000735,2024-12-22,CUST00900,PRD0002,Laptop,Electronics,4,252.23,0.05,958.47,415.39,Express,4,2024-12-26,No,4
ORD000736,2022-05-08,CUST00007,PRD0003,Headphones,Electronics,2,244.54,0.1,440.17,117.99,Standard,9,2022-05-17,No,5
ORD000737,2023-09-19,CUST00579,PRD0026,Fitness Tracker,Sports,1,225.89,0.05,214.6,58.71,Express,3,2023-09-22,No,5
ORD000738,2022-03-25,CUST00046,PRD0007,T-Shirt,Clothing,1,102.69,0.2,82.15,34.73,Standard,7,2022-04-01,No,4
ORD000738,2022-03-25,CUST00046,PRD0018,Skincare Kit,Beauty,2,154.57,0.0,309.14,161.3,Same Day,1,2022-03-26,No,3
ORD000739,2022-08-11,CUST00771,PRD0002,Laptop,Electronics,1,252.23,0.0,252.23,116.46,Standard,4,2022-08-15,No,5
ORD000740,2023-12-28,CUST00803,PRD0012,Hoodie,Clothing,2,98.45,0.25,147.68,9.22,Same Day,1,2023-12-29,No,4
ORD000740,2023-12-28,CUST00803,PRD0023,Dumbbells,Sports,3,137.68,0.05,392.39,147.8,Standard,8,2024-01-05,No,4
ORD000740,2023-12-28,CUST00803,PRD0001,Smartphone,Electronics,2,256.66,0.0,513.32,268.56,Standard,7,2024-01-04,No,3
ORD000741,2023-01-11,CUST00358,PRD0012,Hoodie,Clothing,3,98.45,0.15,251.05,43.36,Express,2,2023-01-13,No,4
ORD000742,2024-10-10,CUST00493,PRD0019,Perfume,Beauty,2,141.9,0.0,283.8,170.34,Standard,7,2024-10-17,No,4
ORD000743,2022-10-24,CUST00652,PRD0021,Hair Dryer,Beauty,2,143.53,0.05,272.71,169.55,Express,3,2022-10-27,No,4
ORD000743,2022-10-24,CUST00652,PRD0001,Smartphone,Electronics,3,256.66,0.1,692.98,325.84,Standard,6,2022-10-30,No,3
ORD000744,2022-09-16,CUST00031,PRD0004,Tablet,Electronics,1,382.63,0.0,382.63,235.79,Express,4,2022-09-20,No,4
ORD000744,2022-09-16,CUST00031,PRD0013,Cookware Set,Home & Kitchen,4,56.91,0.0,227.64,142.56,Standard,7,2022-09-23,No,4
ORD000744,2022-09-16,CUST00031,PRD0015,Bedding,Home & Kitchen,3,100.7,0.0,302.1,166.98,Standard,9,2022-09-25,No,5
ORD000745,2023-07-29,CUST00417,PRD0022,Yoga Mat,Sports,3,144.12,0.1,389.12,214.7,Standard,7,2023-08-05,No,4
ORD000745,2023-07-29,CUST00417,PRD0014,Blender,Home & Kitchen,3,137.7,0.25,309.82,102.7,Standard,9,2023-08-07,No,5
ORD000746,2023-05-10,CUST00045,PRD0004,Tablet,Electronics,2,382.63,0.0,765.26,471.58,Standard,6,2023-05-16,No,3
ORD000746,2023-05-10,CUST00045,PRD0005,Smartwatch,Electronics,1,314.64,0.0,314.64,166.07,Express,4,2023-05-14,No,5
ORD000746,2023-05-10,CUST00045,PRD0014,Blender,Home & Kitchen,1,137.7,0.05,130.81,61.77,Standard,9,2023-05-19,No,4
ORD000747,2022-02-04,CUST00871,PRD0013,Cookware Set,Home & Kitchen,2,56.91,0.1,102.44,59.9,Standard,8,2022-02-12,No,4
ORD000747,2022-02-04,CUST00871,PRD0023,Dumbbells,Sports,3,137.68,0.05,392.39,147.8,Standard,5,2022-02-09,No,4
ORD000748,2023-07-16,CUST00861,PRD0012,Hoodie,Clothing,2,98.45,0.2,157.52,19.06,Standard,8,2023-07-24,No,3
ORD000749,2023-03-10,CUST00494,PRD0006,Camera,Electronics,2,233.09,0.05,442.87,276.07,Express,2,2023-03-12,No,3
ORD000749,2023-03-10,CUST00494,PRD0009,Jacket,Clothing,3,99.78,0.0,299.34,170.07,Standard,9,2023-03-19,No,5
ORD000750,2022-08-12,CUST00792,PRD0013,Cookware Set,Home & Kitchen,2,56.91,0.25,85.36,42.82,Standard,9,2022-08-21,No,3
ORD000750,2022-08-12,CUST00792,PRD0007,T-Shirt,Clothing,2,102.69,0.25,154.04,59.2,Express,3,2022-08-15,No,4
ORD000750,2022-08-12,CUST00792,PRD0011,Dress,Clothing,1,237.5,0.0,237.5,72.72,Standard,4,2022-08-16,No,3
ORD000750,2022-08-12,CUST00792,PRD0005,Smartwatch,Electronics,4,314.64,0.0,1258.56,664.28,Express,2,2022-08-14,No,5
ORD000751,2025-06-12,CUST00461,PRD0024,Running Shoes,Sports,2,271.75,0.15,461.98,170.88,Standard,7,2025-06-19,No,4
ORD000752,2022-03-18,CUST00892,PRD0025,Bicycle,Sports,3,420.47,0.0,1261.41,790.98,Standard,6,2022-03-24,No,3
ORD000753,2023-11-17,CUST00678,PRD0018,Skincare Kit,Beauty,3,154.57,0.05,440.52,218.76,Express,2,2023-11-19,No,4
ORD000753,2023-11-17,CUST00678,PRD0001,Smartphone,Electronics,2,256.66,0.05,487.65,242.89,Standard,6,2023-11-23,No,4
ORD000754,2022-08-27,CUST00820,PRD0023,Dumbbells,Sports,2,137.68,0.15,234.06,71.0,Standard,6,2022-09-02,No,5
ORD000754,2022-08-27,CUST00820,PRD0022,Yoga Mat,Sports,1,144.12,0.0,144.12,85.98,Same Day,1,2022-08-28,No,5
ORD000755,2024-08-30,CUST00501,PRD0013,Cookware Set,Home & Kitchen,3,56.91,0.0,170.73,106.92,Express,3,2024-09-02,No,5
ORD000756,2024-06-29,CUST00800,PRD0014,Blender,Home & Kitchen,4,137.7,0.0,550.8,274.64,Standard,5,2024-07-04,No,5
ORD000756,2024-06-29,CUST00800,PRD0007,T-Shirt,Clothing,2,102.69,0.05,195.11,100.27,Standard,6,2024-07-05,No,4
ORD000756,2024-06-29,CUST00800,PRD0026,Fitness Tracker,Sports,4,225.89,0.0,903.56,280.0,Express,3,2024-07-02,No,3
ORD000757,2024-02-25,CUST00191,PRD0017,Storage Box,Home & Kitchen,3,172.28,0.05,491.0,295.16,Same Day,1,2024-02-26,No,5
ORD000758,2024-06-30,CUST00332,PRD0009,Jacket,Clothing,3,99.78,0.0,299.34,170.07,Standard,9,2024-07-09,No,4
ORD000758,2024-06-30,CUST00332,PRD0006,Camera,Electronics,1,233.09,0.05,221.44,138.04,Express,2,2024-07-02,No,4
ORD000759,2022-04-01,CUST00424,PRD0004,Tablet,Electronics,3,382.63,0.0,1147.89,707.37,Standard,7,2022-04-08,No,4
ORD000760,2023-04-20,CUST00364,PRD0008,Jeans,Clothing,4,293.74,0.0,1174.96,681.52,Standard,8,2023-04-28,No,5
ORD000761,2022-08-02,CUST00355,PRD0026,Fitness Tracker,Sports,2,225.89,0.25,338.84,27.06,Express,4,2022-08-06,No,5
ORD000761,2022-08-02,CUST00355,PRD0002,Laptop,Electronics,1,252.23,0.15,214.4,78.63,Express,3,2022-08-05,No,5
ORD000761,2022-08-02,CUST00355,PRD0009,Jacket,Clothing,4,99.78,0.0,399.12,226.76,Standard,6,2022-08-08,No,5
ORD000762,2023-03-28,CUST00231,PRD0008,Jeans,Clothing,3,293.74,0.1,793.1,423.02,Standard,9,2023-04-06,No,5
ORD000762,2023-03-28,CUST00231,PRD0019,Perfume,Beauty,2,141.9,0.2,227.04,113.58,Standard,8,2023-04-05,No,3
ORD000762,2023-03-28,CUST00231,PRD0005,Smartwatch,Electronics,1,314.64,0.05,298.91,150.34,Standard,6,2023-04-03,No,5
ORD000763,2025-03-21,CUST00144,PRD0010,Sneakers,Clothing,3,218.68,0.0,656.04,209.76,Standard,5,2025-03-26,No,5
ORD000763,2025-03-21,CUST00144,PRD0004,Tablet,Electronics,2,382.63,0.15,650.47,356.79,Standard,4,2025-03-25,No,5
ORD000763,2025-03-21,CUST00144,PRD0013,Cookware Set,Home & Kitchen,3,56.91,0.0,170.73,106.92,Standard,7,2025-03-28,No,3
ORD000764,2023-10-03,CUST00387,PRD0007,T-Shirt,Clothing,4,102.69,0.1,369.68,180.0,Standard,7,2023-10-10,No,3
ORD000764,2023-10-03,CUST00387,PRD0015,Bedding,Home & Kitchen,4,100.7,0.05,382.66,202.5,Standard,5,2023-10-08,Yes,3
ORD000764,2023-10-03,CUST00387,PRD0017,Storage Box,Home & Kitchen,3,172.28,0.0,516.84,321.0,Standard,4,2023-10-07,No,5
ORD000764,2023-10-03,CUST00387,PRD0003,Headphones,Electronics,4,244.54,0.0,978.16,333.8,Express,2,2023-10-05,No,4
ORD000765,2025-04-12,CUST00499,PRD0007,T-Shirt,Clothing,4,102.69,0.0,410.76,221.08,Express,3,2025-04-15,No,5
ORD000766,2025-02-23,CUST00359,PRD0007,T-Shirt,Clothing,2,102.69,0.15,174.57,79.73,Standard,7,2025-03-02,No,4
ORD000766,2025-02-23,CUST00359,PRD0021,Hair Dryer,Beauty,1,143.53,0.25,107.65,56.07,Standard,9,2025-03-04,No,4
ORD000767,2024-07-22,CUST00152,PRD0006,Camera,Electronics,2,233.09,0.05,442.87,276.07,Express,2,2024-07-24,No,5
ORD000768,2024-09-10,CUST00547,PRD0001,Smartphone,Electronics,4,256.66,0.1,923.98,434.46,Express,3,2024-09-13,No,4
ORD000768,2024-09-10,CUST00547,PRD0009,Jacket,Clothing,2,99.78,0.0,199.56,113.38,Standard,8,2024-09-18,No,3
ORD000769,2022-02-27,CUST00559,PRD0002,Laptop,Electronics,2,252.23,0.0,504.46,232.92,Standard,6,2022-03-05,No,4
ORD000770,2025-05-25,CUST00622,PRD0011,Dress,Clothing,2,237.5,0.1,427.5,97.94,Standard,8,2025-06-02,No,3
ORD000770,2025-05-25,CUST00622,PRD0005,Smartwatch,Electronics,2,314.64,0.0,629.28,332.14,Standard,9,2025-06-03,No,5
ORD000771,2025-04-23,CUST00048,PRD0022,Yoga Mat,Sports,2,144.12,0.1,259.42,143.14,Standard,6,2025-04-29,No,3
ORD000772,2023-12-09,CUST00768,PRD0024,Running Shoes,Sports,4,271.75,0.05,1032.65,450.45,Same Day,1,2023-12-10,No,5
ORD000772,2023-12-09,CUST00768,PRD0004,Tablet,Electronics,1,382.63,0.05,363.5,216.66,Express,3,2023-12-12,No,5
ORD000772,2023-12-09,CUST00768,PRD0009,Jacket,Clothing,1,99.78,0.05,94.79,51.7,Standard,7,2023-12-16,No,3
ORD000773,2023-03-19,CUST00392,PRD0024,Running Shoes,Sports,1,271.75,0.15,230.99,85.44,Standard,5,2023-03-24,No,3
ORD000773,2023-03-19,CUST00392,PRD0012,Hoodie,Clothing,4,98.45,0.0,393.8,116.88,Same Day,1,2023-03-20,No,5
ORD000774,2022-04-24,CUST00655,PRD0023,Dumbbells,Sports,3,137.68,0.05,392.39,147.8,Same Day,1,2022-04-25,No,4
ORD000775,2025-05-26,CUST00325,PRD0022,Yoga Mat,Sports,1,144.12,0.25,108.09,49.95,Standard,8,2025-06-03,No,5
ORD000775,2025-05-26,CUST00325,PRD0008,Jeans,Clothing,2,293.74,0.0,587.48,340.76,Standard,5,2025-05-31,No,5
ORD000775,2025-05-26,CUST00325,PRD0021,Hair Dryer,Beauty,4,143.53,0.1,516.71,310.39,Standard,5,2025-05-31,No,5
ORD000775,2025-05-26,CUST00325,PRD0012,Hoodie,Clothing,2,98.45,0.05,187.06,48.6,Express,3,2025-05-29,No,3
ORD000776,2022-05-09,CUST00484,PRD0008,Jeans,Clothing,2,293.74,0.0,587.48,340.76,Standard,4,2022-05-13,No,4
ORD000777,2025-07-18,CUST00051,PRD0014,Blender,Home & Kitchen,1,137.7,0.15,117.04,48.0,Standard,8,2025-07-26,No,5
ORD000777,2025-07-18,CUST00051,PRD0003,Headphones,Electronics,4,244.54,0.1,880.34,235.98,Express,4,2025-07-22,No,3
ORD000778,2023-05-26,CUST00673,PRD0019,Perfume,Beauty,2,141.9,0.15,241.23,127.77,Standard,5,2023-05-31,No,5
ORD000779,2023-08-15,CUST00791,PRD0004,Tablet,Electronics,3,382.63,0.0,1147.89,707.37,Standard,5,2023-08-20,No,3
ORD000780,2024-12-09,CUST00003,PRD0012,Hoodie,Clothing,3,98.45,0.0,295.35,87.66,Standard,6,2024-12-15,No,3
ORD000781,2023-08-04,CUST00087,PRD0021,Hair Dryer,Beauty,2,143.53,0.05,272.71,169.55,Express,3,2023-08-07,No,5
ORD000781,2023-08-04,CUST00087,PRD0003,Headphones,Electronics,2,244.54,0.0,489.08,166.9,Express,2,2023-08-06,No,4
ORD000781,2023-08-04,CUST00087,PRD0009,Jacket,Clothing,3,99.78,0.0,299.34,170.07,Same Day,1,2023-08-05,Yes,3
ORD000782,2024-03-10,CUST00124,PRD0014,Blender,Home & Kitchen,4,137.7,0.15,468.18,192.02,Standard,9,2024-03-19,No,3
ORD000782,2024-03-10,CUST00124,PRD0022,Yoga Mat,Sports,2,144.12,0.0,288.24,171.96,Express,2,2024-03-12,No,4
ORD000782,2024-03-10,CUST00124,PRD0012,Hoodie,Clothing,2,98.45,0.05,187.06,48.6,Standard,9,2024-03-19,No,3
ORD000783,2023-11-15,CUST00649,PRD0007,T-Shirt,Clothing,1,102.69,0.05,97.56,50.14,Standard,4,2023-11-19,No,3
ORD000784,2025-05-10,CUST00089,PRD0020,Makeup Set,Beauty,4,161.81,0.15,550.15,244.71,Standard,9,2025-05-19,No,5
ORD000785,2023-09-11,CUST00735,PRD0002,Laptop,Electronics,3,252.23,0.0,756.69,349.38,Express,3,2023-09-14,No,3
ORD000785,2023-09-11,CUST00735,PRD0011,Dress,Clothing,1,237.5,0.15,201.88,37.1,Standard,5,2023-09-16,No,4
ORD000786,2024-05-15,CUST00248,PRD0019,Perfume,Beauty,2,141.9,0.05,269.61,156.15,Express,4,2024-05-19,No,4
ORD000786,2024-05-15,CUST00248,PRD0022,Yoga Mat,Sports,1,144.12,0.15,122.5,64.36,Standard,5,2024-05-20,No,4
ORD000786,2024-05-15,CUST00248,PRD0005,Smartwatch,Electronics,3,314.64,0.05,896.72,451.01,Express,4,2024-05-19,No,5
ORD000787,2022-11-10,CUST00247,PRD0008,Jeans,Clothing,3,293.74,0.0,881.22,511.14,Standard,8,2022-11-18,No,3
ORD000787,2022-11-10,CUST00247,PRD0025,Bicycle,Sports,3,420.47,0.05,1198.34,727.91,Express,4,2022-11-14,No,5
ORD000787,2022-11-10,CUST00247,PRD0023,Dumbbells,Sports,2,137.68,0.0,275.36,112.3,Standard,9,2022-11-19,No,5
ORD000788,2025-02-15,CUST00043,PRD0017,Storage Box,Home & Kitchen,4,172.28,0.15,585.75,324.63,Same Day,1,2025-02-16,No,5
ORD000789,2023-12-08,CUST00271,PRD0020,Makeup Set,Beauty,1,161.81,0.05,153.72,77.36,Express,4,2023-12-12,No,3
ORD000790,2023-08-26,CUST00227,PRD0025,Bicycle,Sports,2,420.47,0.15,714.8,401.18,Standard,4,2023-08-30,No,4
ORD000791,2024-06-15,CUST00213,PRD0003,Headphones,Electronics,3,244.54,0.0,733.62,250.35,Express,3,2024-06-18,No,4
ORD000792,2022-04-12,CUST00370,PRD0021,Hair Dryer,Beauty,2,143.53,0.15,244.0,140.84,Express,2,2022-04-14,No,4
ORD000792,2022-04-12,CUST00370,PRD0012,Hoodie,Clothing,4,98.45,0.0,393.8,116.88,Standard,5,2022-04-17,No,5
ORD000793,2022-01-12,CUST00201,PRD0016,Lamp,Home & Kitchen,1,211.91,0.0,211.91,101.6,Express,2,2022-01-14,No,5
ORD000793,2022-01-12,CUST00201,PRD0002,Laptop,Electronics,2,252.23,0.1,454.01,182.47,Standard,9,2022-01-21,No,5
ORD000794,2024-08-23,CUST00608,PRD0014,Blender,Home & Kitchen,3,137.7,0.2,330.48,123.36,Standard,7,2024-08-30,No,4
ORD000794,2024-08-23,CUST00608,PRD0018,Skincare Kit,Beauty,4,154.57,0.2,494.62,198.94,Standard,7,2024-08-30,No,3
ORD000795,2025-04-01,CUST00592,PRD0018,Skincare Kit,Beauty,3,154.57,0.2,370.97,149.21,Standard,6,2025-04-07,No,5
ORD000795,2025-04-01,CUST00592,PRD0002,Laptop,Electronics,3,252.23,0.0,756.69,349.38,Express,2,2025-04-03,No,5
ORD000795,2025-04-01,CUST00592,PRD0017,Storage Box,Home & Kitchen,4,172.28,0.0,689.12,428.0,Standard,9,2025-04-10,No,4
ORD000796,2025-08-03,CUST00225,PRD0010,Sneakers,Clothing,3,218.68,0.1,590.44,144.16,Express,2,2025-08-05,No,5
ORD000796,2025-08-03,CUST00225,PRD0011,Dress,Clothing,4,237.5,0.1,855.0,195.88,Standard,9,2025-08-12,Yes,3
ORD000796,2025-08-03,CUST00225,PRD0019,Perfume,Beauty,3,141.9,0.2,340.56,170.37,Standard,5,2025-08-08,No,5
ORD000797,2023-10-04,CUST00419,PRD0008,Jeans,Clothing,2,293.74,0.05,558.11,311.39,Express,4,2023-10-08,No,4
ORD000798,2025-05-17,CUST00673,PRD0024,Running Shoes,Sports,1,271.75,0.15,230.99,85.44,Same Day,1,2025-05-18,No,4
ORD000799,2024-01-16,CUST00516,PRD0009,Jacket,Clothing,2,99.78,0.05,189.58,103.4,Standard,8,2024-01-24,No,5
ORD000800,2022-04-25,CUST00698,PRD0006,Camera,Electronics,4,233.09,0.1,839.12,505.52,Express,4,2022-04-29,No,4
ORD000800,2022-04-25,CUST00698,PRD0013,Cookware Set,Home & Kitchen,4,56.91,0.1,204.88,119.8,Standard,7,2022-05-02,No,4
ORD000801,2024-07-01,CUST00537,PRD0021,Hair Dryer,Beauty,2,143.53,0.05,272.71,169.55,Standard,9,2024-07-10,No,4
ORD000802,2024-01-04,CUST00737,PRD0014,Blender,Home & Kitchen,2,137.7,0.05,261.63,123.55,Standard,5,2024-01-09,No,5
ORD000803,2025-07-05,CUST00049,PRD0012,Hoodie,Clothing,1,98.45,0.25,73.84,4.61,Same Day,1,2025-07-06,No,4
ORD000803,2025-07-05,CUST00049,PRD0005,Smartwatch,Electronics,2,314.64,0.0,629.28,332.14,Standard,5,2025-07-10,No,5
ORD000804,2025-06-03,CUST00517,PRD0026,Fitness Tracker,Sports,2,225.89,0.15,384.01,72.23,Standard,4,2025-06-07,Yes,1
ORD000804,2025-06-03,CUST00517,PRD0014,Blender,Home & Kitchen,2,137.7,0.1,247.86,109.78,Standard,6,2025-06-09,No,4
ORD000804,2025-06-03,CUST00517,PRD0016,Lamp,Home & Kitchen,1,211.91,0.0,211.91,101.6,Same Day,1,2025-06-04,No,4
ORD000804,2025-06-03,CUST00517,PRD0024,Running Shoes,Sports,2,271.75,0.0,543.5,252.4,Standard,8,2025-06-11,No,4
ORD000805,2024-05-23,CUST00764,PRD0014,Blender,Home & Kitchen,4,137.7,0.15,468.18,192.02,Same Day,1,2024-05-24,Yes,1
ORD000805,2024-05-23,CUST00764,PRD0009,Jacket,Clothing,1,99.78,0.2,79.82,36.73,Standard,8,2024-05-31,No,5
ORD000806,2025-03-26,CUST00636,PRD0019,Perfume,Beauty,4,141.9,0.25,425.7,198.78,Express,2,2025-03-28,No,4
ORD000807,2022-11-18,CUST00682,PRD0001,Smartphone,Electronics,3,256.66,0.0,769.98,402.84,Standard,6,2022-11-24,No,4
ORD000808,2025-06-12,CUST00518,PRD0004,Tablet,Electronics,3,382.63,0.2,918.31,477.79,Standard,9,2025-06-21,No,5
ORD000808,2025-06-12,CUST00518,PRD0018,Skincare Kit,Beauty,1,154.57,0.15,131.38,57.46,Standard,5,2025-06-17,No,4
ORD000809,2024-06-17,CUST00193,PRD0013,Cookware Set,Home & Kitchen,1,56.91,0.15,48.37,27.1,Same Day,1,2024-06-18,No,5
ORD000810,2024-01-06,CUST00094,PRD0022,Yoga Mat,Sports,4,144.12,0.2,461.18,228.62,Standard,7,2024-01-13,No,5
ORD000810,2024-01-06,CUST00094,PRD0023,Dumbbells,Sports,1,137.68,0.15,117.03,35.5,Standard,8,2024-01-14,No,4
ORD000810,2024-01-06,CUST00094,PRD0004,Tablet,Electronics,2,382.63,0.0,765.26,471.58,Standard,4,2024-01-10,No,3
ORD000811,2023-05-17,CUST00133,PRD0023,Dumbbells,Sports,1,137.68,0.15,117.03,35.5,Standard,8,2023-05-25,No,5
